2012-01-06 13:30:00;4e16bc23aeb7e76b4f20ae00;Colruyt Hellebroek Kantoor;Halle;1
2012-01-06 13:30:00;4e05accfc65b5bf277847361;Colruyt Bierghes;undefined;0
2012-01-06 13:30:00;4c485e9919fde21e944d0b76;Colruyt;Antwerpen;0
2012-01-06 13:30:00;4d1b48c0c5f5b1f73794da36;Colruyt;Stabroek;0
2012-01-06 13:30:00;4dde0cd8b0fbc2c4eefa2160;Muur Ad Colruyt;Oudenaarde;0
2012-01-06 13:30:00;4d3e9fb4d2c8f04dab687472;Colruyt;Gent;0
2012-01-06 13:30:00;4e621e911838ad3d0ea3c597;Koelcel Colruyt Eeklo;undefined;0
2012-01-06 13:30:00;4c416ce53735be9a757318a4;Colruyt;Wilrijk;0
2012-01-06 13:30:00;4c3750061e06d13ae2ab753e;Colruyt;Oudenaarde;2
2012-01-06 13:30:00;4ccfd6125b5ca35d160e78f0;Colruyt Stroppen;Halle;0
2012-01-06 13:30:00;4bfe7fd72b83b71312eda998;Colruyt;Keerbergen;0
2012-01-06 13:30:00;4c137e4bb7b9c9284696a937;Colruyt;Antwerpen;0
2012-01-06 13:30:00;4dce6f507d8b975f18cdb8cb;Colruyt Anderlues;Jurbise;0
2012-01-06 13:30:00;4c49b5b83013a5932efc1ce3;Colruyt;Lebbeke;0
2012-01-06 13:30:00;4d39a8f849cb236a3b4ab247;Kassa Colruyt;Ninove;0
2012-01-06 13:30:00;4da99ef9fa8cc764971dd917;Colruyt Lebbeke;Lebbeke;0
2012-01-06 13:30:00;4ba6382ff964a5209f3c39e3;Colruyt Schoten;Schoten;0
2012-01-06 13:30:00;4eb57b5a93ad2365702f469e;In De File Van De Kassa Van De Colruyt;Edingen;0
2012-01-06 13:30:00;4e76e625d1643f93b2922fa7;Colruyt Group Services;undefined;0
2012-01-06 13:30:00;4c48088796abd13a9cd47201;Colruyt;Lede;1
2012-01-06 13:30:00;4e4cd265ae60bb501269692a;Colruyt;Oudenaarde;0
2012-01-06 13:30:00;4b5315a8f964a520878e27e3;Colruyt;Zottegem;0
2012-01-06 13:30:00;4b963713f964a520eec034e3;Colruyt;Vilvoorde;0
2012-01-06 13:45:00;4ee7773b0aaf893952a4e85e;Parking Colruyt;Gent;0
2012-01-06 13:45:00;4c63a75ae1621b8d698c2653;Colruyt;Deinze;0
2012-01-06 13:45:00;4bc07828920eb71341f0182c;Colruyt Halle;Halle;1
2012-01-06 13:45:00;4c6fa05bb3ce224b166271c6;Colruyt;Maldegem;0
2012-01-06 13:45:00;4d0fa056c3dc370410c33374;Colruyt;Oostrozebeke;0
2012-01-06 13:45:00;4c34bbb5ed37a593de606f03;Colruyt Hoboken;Hoboken;0
2012-01-06 13:45:00;4be18257d816c928f83ff0d9;Colruyt;Kalmthout;0
2012-01-06 13:45:00;4e0c3a25483b3608f106b7d0;Colruyt Kalmthout;Kalmthout;0
2012-01-06 13:45:00;4c5ad303aeb7b713d3ed73cd;Colruyt;Westmalle;0
2012-01-06 13:45:00;4ca5c68897c8a1cd459169a5;Colruyt;Haacht;0
2012-01-06 13:45:00;4eef25535c5c794ad409a047;colruyt lochristi;undefined;0
2012-01-06 13:45:00;4d822c3721c0b60cd1fee76f;Colruyt;Haaltert;0
2012-01-06 13:45:00;4c405f726c1a9521f43cb96a;Colruyt;Lokeren;0
2012-01-06 13:45:00;4cc96c8a2a759c7485ad7275;Colruyt;Eeklo;0
2012-01-06 13:45:00;4ccfd1796449a09369cac6cf;Colruyt Dassenveld;Halle;1
2012-01-06 13:45:00;4c122e6cb7b9c9285842a737;Colruyt;Halle;0
2012-01-06 13:45:00;4bd9bea9d2cbc928faaad1ad;Colruyt;Geraardsbergen;0
2012-01-06 13:45:00;4e6e3d787d8bbfa9af1c6cfd;Colruyt Enghien;undefined;0
